id,code,name,note,user_type_id:id,reconcile,chart_template_id:id
account_account_3_5_1_1_8_1_0_0_0_0_0_0_0_0_1,3.5.1.1.8.1.0.0.0.0.0.0.0.0.1,VALE TRANSPORTE,,mut_coa.account_type_operating_expenses_personnel,0,mut_coa_template
account_account_3_5_2_1_1_1_2_0_0_0_0_0_0_0_1,3.5.2.1.1.1.2.0.0.0.0.0.0.0.1,ADVOGADOS,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_2_1_1_2_1_0_0_0_0_0_0_0_1,3.5.2.1.1.2.1.0.0.0.0.0.0.0.1,AUDITORIA PESSOA FÍSICA,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_2_1_1_2_2_0_0_0_0_0_0_0_1,3.5.2.1.1.2.2.0.0.0.0.0.0.0.1,AUDITORIA PESSOA JURÍDICA,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_2_1_1_3_2_0_0_0_0_0_0_0_1,3.5.2.1.1.3.2.0.0.0.0.0.0.0.1,SISTEMA OPERACIONAL,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_2_1_1_5_2_0_0_0_0_0_0_0_1,3.5.2.1.1.5.2.0.0.0.0.0.0.0.1,CONSULTORIA,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_2_1_1_8_0_0_0_0_0_0_0_0_1,3.5.2.1.1.8.0.0.0.0.0.0.0.0.1,CONSULTORIA EMPRESARIAL,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_2_1_1_8_0_0_0_0_0_0_0_0_2,3.5.2.1.1.8.0.0.0.0.0.0.0.0.2,ASSESSORIA DE COBRANÇA,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_2_1_1_8_0_0_0_0_0_0_0_0_3,3.5.2.1.1.8.0.0.0.0.0.0.0.0.3,ASSESSORIA RH,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_2_1_1_8_0_0_0_0_0_0_0_0_4,3.5.2.1.1.8.0.0.0.0.0.0.0.0.4,SERVIÇOS TÉCNICOS,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_2_1_1_8_0_0_0_0_0_0_0_0_5,3.5.2.1.1.8.0.0.0.0.0.0.0.0.5,SERVIÇOS DE CUSTÓDIA,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_2_1_1_8_0_0_0_0_0_0_0_0_6,3.5.2.1.1.8.0.0.0.0.0.0.0.0.6,HONORÁRIOS - PERÍCIAS,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_2_1_1_8_0_0_0_0_0_0_0_0_7,3.5.2.1.1.8.0.0.0.0.0.0.0.0.7,MANUTENÇÃO DE INFORMATICA,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_2_1_1_8_0_0_0_0_0_0_0_0_8,3.5.2.1.1.8.0.0.0.0.0.0.0.0.8,DESPESAS COM SERVIÇOS DE TERCEIROS,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_2_1_2_1_0_0_0_0_0_0_0_0_1,3.5.2.1.2.1.0.0.0.0.0.0.0.0.1,INSS PATRONAL S/ SERVIÇO DE TERCEIROS,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_1_1_0_0_0_0_0_0_0_0_1,3.5.3.1.1.1.0.0.0.0.0.0.0.0.1,ALUGUEIS DE IMÓVEIS,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_1_3_0_0_0_0_0_0_0_0_1,3.5.3.1.1.3.0.0.0.0.0.0.0.0.1,CONDOMÍNIOS E TAXAS,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_1_4_0_0_0_0_0_0_0_0_1,3.5.3.1.1.4.0.0.0.0.0.0.0.0.1,ÁGUA E GÁS,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_1_4_0_0_0_0_0_0_0_0_2,3.5.3.1.1.4.0.0.0.0.0.0.0.0.2,ENERGIA,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_1_5_0_0_0_0_0_0_0_0_1,3.5.3.1.1.5.0.0.0.0.0.0.0.0.1,LIMPEZA DO IMÓVEL SEDE,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_1_6_0_0_0_0_0_0_0_0_1,3.5.3.1.1.6.0.0.0.0.0.0.0.0.1,MANUTEÇÃO DO IMÓVEL SEDE,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_2_1_0_0_0_0_0_0_0_0_1,3.5.3.1.2.1.0.0.0.0.0.0.0.0.1,MATERIAL DE EXPEDIENTE,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_2_1_0_0_0_0_0_0_0_0_2,3.5.3.1.2.1.0.0.0.0.0.0.0.0.2,MATERIAL DE USO E CONSUMO,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_2_1_0_0_0_0_0_0_0_0_3,3.5.3.1.2.1.0.0.0.0.0.0.0.0.3,REEMBOLSO DE DESPESAS ADMINISTRATIVAS,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_2_1_0_0_0_0_0_0_0_0_4,3.5.3.1.2.1.0.0.0.0.0.0.0.0.4,BENS DE PEQUENOS VALORES,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_2_2_0_0_0_0_0_0_0_0_1,3.5.3.1.2.2.0.0.0.0.0.0.0.0.1,FOTOCÓPIAS E OUTRAS,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_2_2_0_0_0_0_0_0_0_0_2,3.5.3.1.2.2.0.0.0.0.0.0.0.0.2,MATERIAIS GRÁFICOS,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_2_4_0_0_0_0_0_0_0_0_1,3.5.3.1.2.4.0.0.0.0.0.0.0.0.1,CARTÓRIO,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_2_4_0_0_0_0_0_0_0_0_2,3.5.3.1.2.4.0.0.0.0.0.0.0.0.2,ASSOCIAÇÃO DE CLASSE,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_2_4_0_0_0_0_0_0_0_0_3,3.5.3.1.2.4.0.0.0.0.0.0.0.0.3,REGISTRO,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_2_5_0_0_0_0_0_0_0_0_1,3.5.3.1.2.5.0.0.0.0.0.0.0.0.1,DESPESAS BANCÁRIAS,,l10n_br_coa.data_account_type_expenses_financial,0,mut_coa_template
account_account_3_5_3_1_2_8_0_0_0_0_0_0_0_0_1,3.5.3.1.2.8.0.0.0.0.0.0.0.0.1,OUTRAS DESPESAS,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_2_8_0_0_0_0_0_0_0_0_2,3.5.3.1.2.8.0.0.0.0.0.0.0.0.2,MATERIAL DE INFORMÁTICA,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_2_8_0_0_0_0_0_0_0_0_3,3.5.3.1.2.8.0.0.0.0.0.0.0.0.3,TRANSPORTE/ABASTECIMENTO,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_2_8_0_0_0_0_0_0_0_0_4,3.5.3.1.2.8.0.0.0.0.0.0.0.0.4,TRANSPORTES,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_3_1_0_0_0_0_0_0_0_0_1,3.5.3.1.3.1.0.0.0.0.0.0.0.0.1,CORREIOS,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_3_2_0_0_0_0_0_0_0_0_1,3.5.3.1.3.2.0.0.0.0.0.0.0.0.1,TELEFONIA FIXA,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_3_2_0_0_0_0_0_0_0_0_2,3.5.3.1.3.2.0.0.0.0.0.0.0.0.2,TELEFONIA MÓVEL,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_3_8_0_0_0_0_0_0_0_0_1,3.5.3.1.3.8.0.0.0.0.0.0.0.0.1,INTERNET,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_4_1_0_0_0_0_0_0_0_0_1,3.5.3.1.4.1.0.0.0.0.0.0.0.0.1,ALUGUEL DE EQUIPAMENTOS,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_4_3_0_0_0_0_0_0_0_0_1,3.5.3.1.4.3.0.0.0.0.0.0.0.0.1,MANUTENÇÃO DE EQUIPAMENTOS,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_5_1_0_0_0_0_0_0_0_0_1,3.5.3.1.5.1.0.0.0.0.0.0.0.0.1,ALUGUEL DE VEÍCULOS,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_5_3_0_0_0_0_0_0_0_0_1,3.5.3.1.5.3.0.0.0.0.0.0.0.0.1,MANUTENÇÃO DE VEÍCULOS,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_5_4_0_0_0_0_0_0_0_0_1,3.5.3.1.5.4.0.0.0.0.0.0.0.0.1,COMBUSTÍVEL,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_6_1_0_0_0_0_0_0_0_0_1,3.5.3.1.6.1.0.0.0.0.0.0.0.0.1,VIAGENS,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_6_2_0_0_0_0_0_0_0_0_1,3.5.3.1.6.2.0.0.0.0.0.0.0.0.1,CONDUÇÃO E PASSAGENS URBANAS,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_6_2_0_0_0_0_0_0_0_0_2,3.5.3.1.6.2.0.0.0.0.0.0.0.0.2,TAXI E ÔNIBUS,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_7_2_0_0_0_0_0_0_0_0_1,3.5.3.1.7.2.0.0.0.0.0.0.0.0.1,SEGURO DE BENS MÓVEIS,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_7_3_0_0_0_0_0_0_0_0_1,3.5.3.1.7.3.0.0.0.0.0.0.0.0.1,SEGURO DE VEÍCULOS,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_7_4_0_0_0_0_0_0_0_0_1,3.5.3.1.7.4.0.0.0.0.0.0.0.0.1,SEGURO DE RESPONSABILIDADE CIVIL,,l10n_br_coa.data_account_type_admin_expenses,0,mut_coa_template
account_account_3_5_3_1_8_2_0_0_0_0_0_0_0_0_1,3.5.3.1.8.2.0.0.0.0.0.0.0.0.1,DEPRECIAÇÃO DE EQUIPAMENTOS,,account.data_account_type_depreciation,0,mut_coa_template
account_account_3_5_3_1_8_3_0_0_0_0_0_0_0_0_1,3.5.3.1.8.3.0.0.0.0.0.0.0.0.1,DEPRECIAÇÃO DE MÓVEIS MÁQUINAS E UTENSÍLIOS,,account.data_account_type_depreciation,0,mut_coa_template
account_account_3_5_3_1_8_4_0_0_0_0_0_0_0_0_1,3.5.3.1.8.4.0.0.0.0.0.0.0.0.1,DEPRECIAÇÃO DE VEÍCULOS,,account.data_account_type_depreciation,0,mut_coa_template
account_account_3_5_3_1_9_4_0_0_0_0_0_0_0_0_1,3.5.3.1.9.4.0.0.0.0.0.0.0.0.1,AMORTIZAÇÃO DE PROGRAMAS DE COMPUTADOR,,account.data_account_type_depreciation,0,mut_coa_template
account_account_3_5_4_1_1_0_0_0_0_0_0_0_0_0_1,3.5.4.1.1.0.0.0.0.0.0.0.0.0.1,PUBLICIDADE E PROPAGANDA,,l10n_br_coa.data_account_type_sale_expenses,0,mut_coa_template
account_account_3_5_4_1_2_0_0_0_0_0_0_0_0_0_1,3.5.4.1.2.0.0.0.0.0.0.0.0.0.1,BRINDES,,l10n_br_coa.data_account_type_sale_expenses,0,mut_coa_template
account_account_3_5_4_1_3_0_0_0_0_0_0_0_0_0_1,3.5.4.1.3.0.0.0.0.0.0.0.0.0.1,PROMOÇÕES,,l10n_br_coa.data_account_type_sale_expenses,0,mut_coa_template
account_account_3_5_5_1_1_3_0_0_0_0_0_0_0_0_1,3.5.5.1.1.3.0.0.0.0.0.0.0.0.1,IMPOSTOS MUNICIPAIS,,mut_coa.account_type_operating_expenses_taxes,0,mut_coa_template
account_account_3_5_5_1_2_1_1_0_0_0_0_0_0_0_1,3.5.5.1.2.1.1.0.0.0.0.0.0.0.1,COFINS,,mut_coa.account_type_operating_expenses_taxes,0,mut_coa_template
account_account_3_5_5_1_2_1_2_0_0_0_0_0_0_0_1,3.5.5.1.2.1.2.0.0.0.0.0.0.0.1,PIS/PASEP,,mut_coa.account_type_operating_expenses_taxes,0,mut_coa_template
account_account_3_5_5_1_8_1_0_0_0_0_0_0_0_0_1,3.5.5.1.8.1.0.0.0.0.0.0.0.0.1,TAXA DE FISCALIZAÇÃO SUSEP,,mut_coa.account_type_operating_expenses_taxes,0,mut_coa_template
account_account_3_5_6_1_1_0_0_0_0_0_0_0_0_0_1,3.5.6.1.1.0.0.0.0.0.0.0.0.0.1,PUBLICAÇÕES LEGAIS,,l10n_br_coa.data_account_type_other_general_expenses,0,mut_coa_template
account_account_3_5_7_1_1_0_0_0_0_0_0_0_0_0_1,3.5.7.1.1.0.0.0.0.0.0.0.0.0.1,CONTRIBUIÇÃO ASSOCIAÇÃO OU SINDICATO,,l10n_br_coa.data_account_type_other_general_expenses,0,mut_coa_template
account_account_3_5_7_1_2_0_0_0_0_0_0_0_0_0_1,3.5.7.1.2.0.0.0.0.0.0.0.0.0.1,DOAÇÕES,,l10n_br_coa.data_account_type_other_general_expenses,0,mut_coa_template
account_account_3_5_8_1_1_1_0_0_0_0_0_0_0_0_1,3.5.8.1.1.1.0.0.0.0.0.0.0.0.1,JUDICIAIS,,l10n_br_coa.data_account_type_other_general_expenses,0,mut_coa_template
account_account_3_5_8_1_1_2_0_0_0_0_0_0_0_0_1,3.5.8.1.1.2.0.0.0.0.0.0.0.0.1,JORNAIS E REVISTAS,,l10n_br_coa.data_account_type_other_general_expenses,0,mut_coa_template
account_account_3_5_8_1_1_3_0_0_0_0_0_0_0_0_1,3.5.8.1.1.3.0.0.0.0.0.0.0.0.1,JUROS,,l10n_br_coa.data_account_type_expenses_financial,0,mut_coa_template
account_account_3_5_8_1_1_3_0_0_0_0_0_0_0_0_2,3.5.8.1.1.3.0.0.0.0.0.0.0.0.2,MULTA PECUNIÁRIA,,l10n_br_coa.data_account_type_expenses_financial,0,mut_coa_template
account_account_3_5_8_1_1_3_0_0_0_0_0_0_0_0_3,3.5.8.1.1.3.0.0.0.0.0.0.0.0.3,MULTA PUNITIVA,,l10n_br_coa.data_account_type_expenses_financial,0,mut_coa_template
account_account_3_6_1_1_1_1_0_0_0_0_0_0_0_0_1,3.6.1.1.1.1.0.0.0.0.0.0.0.0.1,JUROS,,l10n_br_coa.data_account_type_expenses_financial,0,mut_coa_template
account_account_3_6_1_1_1_7_0_0_0_0_0_0_0_0_1,3.6.1.1.1.7.0.0.0.0.0.0.0.0.1,AJUSTE AO VALOR DE MERCADO,,l10n_br_coa.data_account_type_revenue_financial,0,mut_coa_template
account_account_3_6_1_2_1_1_0_0_0_0_0_0_0_0_1,3.6.1.2.1.1.0.0.0.0.0.0.0.0.1,RENDIMENTOS FINANCEIROS,,l10n_br_coa.data_account_type_revenue_financial,0,mut_coa_template
account_account_3_6_1_2_1_5_0_0_0_0_0_0_0_0_1,3.6.1.2.1.5.0.0.0.0.0.0.0.0.1,RENDIMENTOS RF PRIVADOS,,l10n_br_coa.data_account_type_revenue_financial,0,mut_coa_template
account_account_3_6_1_3_1_1_0_0_0_0_0_0_0_0_1,3.6.1.3.1.1.0.0.0.0.0.0.0.0.1,JUROS - LTN,,l10n_br_coa.data_account_type_revenue_financial,0,mut_coa_template
account_account_3_6_1_3_1_1_0_0_0_0_0_0_0_0_2,3.6.1.3.1.1.0.0.0.0.0.0.0.0.2,JUROS - LFT,,l10n_br_coa.data_account_type_revenue_financial,0,mut_coa_template
account_account_3_6_1_3_1_7_0_0_0_0_0_0_0_0_1,3.6.1.3.1.7.0.0.0.0.0.0.0.0.1,AJUSTE AO VALOR DE MERCADO - LTN,,l10n_br_coa.data_account_type_revenue_financial,0,mut_coa_template
account_account_3_6_1_3_1_7_0_0_0_0_0_0_0_0_2,3.6.1.3.1.7.0.0.0.0.0.0.0.0.2,AJUSTE AO VALOR DE MERCADO - LFT,,l10n_br_coa.data_account_type_revenue_financial,0,mut_coa_template
account_account_3_6_1_9_2_1_0_0_0_0_0_0_0_0_1,3.6.1.9.2.1.0.0.0.0.0.0.0.0.1,JUROS SOBRE CRÉDITOS TRIBUTÁRIOS,,l10n_br_coa.data_account_type_revenue_financial,0,mut_coa_template
account_account_3_6_1_9_9_1_0_0_0_0_0_0_0_0_1,3.6.1.9.9.1.0.0.0.0.0.0.0.0.1,JUROS EVENTUAIS RECEBIDOS,,l10n_br_coa.data_account_type_revenue_financial,0,mut_coa_template
account_account_3_6_2_1_1_2_0_0_0_0_0_0_0_0_1,3.6.2.1.1.2.0.0.0.0.0.0.0.0.1,PERDA COM APLICAÇÃO,,l10n_br_coa.data_account_type_revenue_financial,0,mut_coa_template
account_account_3_6_2_2_7_0_0_0_0_0_0_0_0_0_1,3.6.2.2.7.0.0.0.0.0.0.0.0.0.1,AJUSTE AO VALOR DE MERCADO,,l10n_br_coa.data_account_type_expenses_financial,0,mut_coa_template
account_account_3_6_2_3_4_1_0_0_0_0_0_0_0_0_1,3.6.2.3.4.1.0.0.0.0.0.0.0.0.1,JUROS SOBRE CONTRATO DE RESSEGURO,,l10n_br_coa.data_account_type_expenses_financial,0,mut_coa_template
account_account_3_6_2_9_5_1_0_0_0_0_0_0_0_0_1,3.6.2.9.5.1.0.0.0.0.0.0.0.0.1,JUROS,,l10n_br_coa.data_account_type_expenses_financial,0,mut_coa_template
account_account_3_6_2_9_6_1_0_0_0_0_0_0_0_0_1,3.6.2.9.6.1.0.0.0.0.0.0.0.0.1,JUROS SOBRE O CAPITAL,,l10n_br_coa.data_account_type_expenses_financial,0,mut_coa_template
account_account_3_6_2_9_7_2_0_0_0_0_0_0_0_0_1,3.6.2.9.7.2.0.0.0.0.0.0.0.0.1,PERDA - ASSISTENCIA FINANCEIRA,,l10n_br_coa.data_account_type_revenue_financial,0,mut_coa_template
account_account_3_6_2_9_9_1_0_0_0_0_0_0_0_0_1,3.6.2.9.9.1.0.0.0.0.0.0.0.0.1,JUROS EVENTUAIS PAGOS,,l10n_br_coa.data_account_type_revenue_financial,0,mut_coa_template
account_account_3_9_1_1_1_1_0_0_0_0_0_0_0_0_1,3.9.1.1.1.1.0.0.0.0.0.0.0.0.1,IRPJ,,l10n_br_coa.data_account_type_expense_irpj,0,mut_coa_template
account_account_3_9_1_1_1_1_0_0_0_0_0_0_0_0_2,3.9.1.1.1.1.0.0.0.0.0.0.0.0.2,ADICIONAL IR,,l10n_br_coa.data_account_type_expense_irpj,0,mut_coa_template
account_account_3_9_1_1_1_1_0_0_0_0_0_0_0_0_3,3.9.1.1.1.1.0.0.0.0.0.0.0.0.3,IRPJ DIFERIDO,,l10n_br_coa.data_account_type_expense_irpj,0,mut_coa_template
account_account_3_9_1_1_1_2_0_0_0_0_0_0_0_0_1,3.9.1.1.1.2.0.0.0.0.0.0.0.0.1,CSLL,,l10n_br_coa.data_account_type_expense_csll,0,mut_coa_template
account_account_3_9_1_1_1_2_0_0_0_0_0_0_0_0_2,3.9.1.1.1.2.0.0.0.0.0.0.0.0.2,CSLL DIFERIDA,,l10n_br_coa.data_account_type_expense_csll,0,mut_coa_template
account_account_3_9_2_1_1_2_0_0_0_0_0_0_0_0_1,3.9.2.1.1.2.0.0.0.0.0.0.0.0.1,PLR EMPREGADOS,,mut_coa.account_type_operating_expenses_personnel,0,mut_coa_template
account_account_4_1_0_1_0_0_1_0_0_0_0_0_0_0_1,4.1.0.1.0.0.1.0.0.0.0.0.0.0.1,ENCERRAMENTO DO EXERCÍCIO,,l10n_br_coa.data_account_type_apuracao,0,mut_coa_template
